id,full_name,isPrivate,git_url,clone_url
349435099,freeCodeCamp/.github,False,git://github.com/freeCodeCamp/.github.git,https://github.com/freeCodeCamp/.github.git
374805536,freeCodeCamp/100DaysOfCode-discord-bot,False,git://github.com/freeCodeCamp/100DaysOfCode-discord-bot.git,https://github.com/freeCodeCamp/100DaysOfCode-discord-bot.git
61523197,freeCodeCamp/100DaysOfCode-twitter-bot,False,git://github.com/freeCodeCamp/100DaysOfCode-twitter-bot.git,https://github.com/freeCodeCamp/100DaysOfCode-twitter-bot.git
40059529,freeCodeCamp/1Aug2015GameDev,False,git://github.com/freeCodeCamp/1Aug2015GameDev.git,https://github.com/freeCodeCamp/1Aug2015GameDev.git
618944917,freeCodeCamp/1password-teams-open-source,False,git://github.com/freeCodeCamp/1password-teams-open-source.git,https://github.com/freeCodeCamp/1password-teams-open-source.git
57012557,freeCodeCamp/2016-new-coder-survey,False,git://github.com/freeCodeCamp/2016-new-coder-survey.git,https://github.com/freeCodeCamp/2016-new-coder-survey.git
87897822,freeCodeCamp/2017-new-coder-survey,False,git://github.com/freeCodeCamp/2017-new-coder-survey.git,https://github.com/freeCodeCamp/2017-new-coder-survey.git
151311966,freeCodeCamp/2018-jamstack-hackathon,False,git://github.com/freeCodeCamp/2018-jamstack-hackathon.git,https://github.com/freeCodeCamp/2018-jamstack-hackathon.git
162525485,freeCodeCamp/2018-new-coder-survey,False,git://github.com/freeCodeCamp/2018-new-coder-survey.git,https://github.com/freeCodeCamp/2018-new-coder-survey.git
155848730,freeCodeCamp/2018-online-jamstack-hackathon,False,git://github.com/freeCodeCamp/2018-online-jamstack-hackathon.git,https://github.com/freeCodeCamp/2018-online-jamstack-hackathon.git
435961016,freeCodeCamp/2021-new-coder-survey,False,git://github.com/freeCodeCamp/2021-new-coder-survey.git,https://github.com/freeCodeCamp/2021-new-coder-survey.git
76098639,freeCodeCamp/about,False,git://github.com/freeCodeCamp/about.git,https://github.com/freeCodeCamp/about.git
56008385,freeCodeCamp/actual-react-router-bootstrap,False,git://github.com/freeCodeCamp/actual-react-router-bootstrap.git,https://github.com/freeCodeCamp/actual-react-router-bootstrap.git
90291408,freeCodeCamp/arcade-mode,False,git://github.com/freeCodeCamp/arcade-mode.git,https://github.com/freeCodeCamp/arcade-mode.git
28614919,freeCodeCamp/assets,False,git://github.com/freeCodeCamp/assets.git,https://github.com/freeCodeCamp/assets.git
134045171,freeCodeCamp/auth0-config,False,git://github.com/freeCodeCamp/auth0-config.git,https://github.com/freeCodeCamp/auth0-config.git
421473583,freeCodeCamp/authors-landing,False,git://github.com/freeCodeCamp/authors-landing.git,https://github.com/freeCodeCamp/authors-landing.git
753104189,freeCodeCamp/back-end-development-and-apis,False,git://github.com/freeCodeCamp/back-end-development-and-apis.git,https://github.com/freeCodeCamp/back-end-development-and-apis.git
82406248,freeCodeCamp/boilerplate-advancednode,False,git://github.com/freeCodeCamp/boilerplate-advancednode.git,https://github.com/freeCodeCamp/boilerplate-advancednode.git
299470744,freeCodeCamp/boilerplate-arithmetic-formatter,False,git://github.com/freeCodeCamp/boilerplate-arithmetic-formatter.git,https://github.com/freeCodeCamp/boilerplate-arithmetic-formatter.git
82407353,freeCodeCamp/boilerplate-bcrypt,False,git://github.com/freeCodeCamp/boilerplate-bcrypt.git,https://github.com/freeCodeCamp/boilerplate-bcrypt.git
300061043,freeCodeCamp/boilerplate-book-recommendation-engine,False,git://github.com/freeCodeCamp/boilerplate-book-recommendation-engine.git,https://github.com/freeCodeCamp/boilerplate-book-recommendation-engine.git
299685149,freeCodeCamp/boilerplate-budget-app,False,git://github.com/freeCodeCamp/boilerplate-budget-app.git,https://github.com/freeCodeCamp/boilerplate-budget-app.git
300059139,freeCodeCamp/boilerplate-cat-and-dog-image-classifier,False,git://github.com/freeCodeCamp/boilerplate-cat-and-dog-image-classifier.git,https://github.com/freeCodeCamp/boilerplate-cat-and-dog-image-classifier.git
299688505,freeCodeCamp/boilerplate-demographic-data-analyzer,False,git://github.com/freeCodeCamp/boilerplate-demographic-data-analyzer.git,https://github.com/freeCodeCamp/boilerplate-demographic-data-analyzer.git
82408152,freeCodeCamp/boilerplate-express,False,git://github.com/freeCodeCamp/boilerplate-express.git,https://github.com/freeCodeCamp/boilerplate-express.git
82408403,freeCodeCamp/boilerplate-infosec,False,git://github.com/freeCodeCamp/boilerplate-infosec.git,https://github.com/freeCodeCamp/boilerplate-infosec.git
300061329,freeCodeCamp/boilerplate-linear-regression-health-costs-calculator,False,git://github.com/freeCodeCamp/boilerplate-linear-regression-health-costs-calculator.git,https://github.com/freeCodeCamp/boilerplate-linear-regression-health-costs-calculator.git
299689025,freeCodeCamp/boilerplate-mean-variance-standard-deviation-calculator,False,git://github.com/freeCodeCamp/boilerplate-mean-variance-standard-deviation-calculator.git,https://github.com/freeCodeCamp/boilerplate-mean-variance-standard-deviation-calculator.git
299649277,freeCodeCamp/boilerplate-medical-data-visualizer,False,git://github.com/freeCodeCamp/boilerplate-medical-data-visualizer.git,https://github.com/freeCodeCamp/boilerplate-medical-data-visualizer.git
82408593,freeCodeCamp/boilerplate-mochachai,False,git://github.com/freeCodeCamp/boilerplate-mochachai.git,https://github.com/freeCodeCamp/boilerplate-mochachai.git
82408229,freeCodeCamp/boilerplate-mongomongoose,False,git://github.com/freeCodeCamp/boilerplate-mongomongoose.git,https://github.com/freeCodeCamp/boilerplate-mongomongoose.git
300061599,freeCodeCamp/boilerplate-neural-network-sms-text-classifier,False,git://github.com/freeCodeCamp/boilerplate-neural-network-sms-text-classifier.git,https://github.com/freeCodeCamp/boilerplate-neural-network-sms-text-classifier.git
82408053,freeCodeCamp/boilerplate-npm,False,git://github.com/freeCodeCamp/boilerplate-npm.git,https://github.com/freeCodeCamp/boilerplate-npm.git
299649046,freeCodeCamp/boilerplate-page-view-time-series-visualizer,False,git://github.com/freeCodeCamp/boilerplate-page-view-time-series-visualizer.git,https://github.com/freeCodeCamp/boilerplate-page-view-time-series-visualizer.git
299686415,freeCodeCamp/boilerplate-polygon-area-calculator,False,git://github.com/freeCodeCamp/boilerplate-polygon-area-calculator.git,https://github.com/freeCodeCamp/boilerplate-polygon-area-calculator.git
299648596,freeCodeCamp/boilerplate-port-scanner,False,git://github.com/freeCodeCamp/boilerplate-port-scanner.git,https://github.com/freeCodeCamp/boilerplate-port-scanner.git
299686105,freeCodeCamp/boilerplate-probability-calculator,False,git://github.com/freeCodeCamp/boilerplate-probability-calculator.git,https://github.com/freeCodeCamp/boilerplate-probability-calculator.git
270910392,freeCodeCamp/boilerplate-project-american-british-english-translator,False,git://github.com/freeCodeCamp/boilerplate-project-american-british-english-translator.git,https://github.com/freeCodeCamp/boilerplate-project-american-british-english-translator.git
82409596,freeCodeCamp/boilerplate-project-exercisetracker,False,git://github.com/freeCodeCamp/boilerplate-project-exercisetracker.git,https://github.com/freeCodeCamp/boilerplate-project-exercisetracker.git
82409281,freeCodeCamp/boilerplate-project-filemetadata,False,git://github.com/freeCodeCamp/boilerplate-project-filemetadata.git,https://github.com/freeCodeCamp/boilerplate-project-filemetadata.git
82408962,freeCodeCamp/boilerplate-project-headerparser,False,git://github.com/freeCodeCamp/boilerplate-project-headerparser.git,https://github.com/freeCodeCamp/boilerplate-project-headerparser.git
82410427,freeCodeCamp/boilerplate-project-issuetracker,False,git://github.com/freeCodeCamp/boilerplate-project-issuetracker.git,https://github.com/freeCodeCamp/boilerplate-project-issuetracker.git
82409838,freeCodeCamp/boilerplate-project-library,False,git://github.com/freeCodeCamp/boilerplate-project-library.git,https://github.com/freeCodeCamp/boilerplate-project-library.git
82410236,freeCodeCamp/boilerplate-project-messageboard,False,git://github.com/freeCodeCamp/boilerplate-project-messageboard.git,https://github.com/freeCodeCamp/boilerplate-project-messageboard.git
82410009,freeCodeCamp/boilerplate-project-metricimpconverter,False,git://github.com/freeCodeCamp/boilerplate-project-metricimpconverter.git,https://github.com/freeCodeCamp/boilerplate-project-metricimpconverter.git
270916408,freeCodeCamp/boilerplate-project-secure-real-time-multiplayer-game,False,git://github.com/freeCodeCamp/boilerplate-project-secure-real-time-multiplayer-game.git,https://github.com/freeCodeCamp/boilerplate-project-secure-real-time-multiplayer-game.git
82410532,freeCodeCamp/boilerplate-project-stockchecker,False,git://github.com/freeCodeCamp/boilerplate-project-stockchecker.git,https://github.com/freeCodeCamp/boilerplate-project-stockchecker.git
270907823,freeCodeCamp/boilerplate-project-sudoku-solver,False,git://github.com/freeCodeCamp/boilerplate-project-sudoku-solver.git,https://github.com/freeCodeCamp/boilerplate-project-sudoku-solver.git
82408888,freeCodeCamp/boilerplate-project-timestamp,False,git://github.com/freeCodeCamp/boilerplate-project-timestamp.git,https://github.com/freeCodeCamp/boilerplate-project-timestamp.git
82409040,freeCodeCamp/boilerplate-project-urlshortener,False,git://github.com/freeCodeCamp/boilerplate-project-urlshortener.git,https://github.com/freeCodeCamp/boilerplate-project-urlshortener.git
299648081,freeCodeCamp/boilerplate-rock-paper-scissors,False,git://github.com/freeCodeCamp/boilerplate-rock-paper-scissors.git,https://github.com/freeCodeCamp/boilerplate-rock-paper-scissors.git
299648816,freeCodeCamp/boilerplate-sea-level-predictor,False,git://github.com/freeCodeCamp/boilerplate-sea-level-predictor.git,https://github.com/freeCodeCamp/boilerplate-sea-level-predictor.git
299648416,freeCodeCamp/boilerplate-SHA-1-password-cracker,False,git://github.com/freeCodeCamp/boilerplate-SHA-1-password-cracker.git,https://github.com/freeCodeCamp/boilerplate-SHA-1-password-cracker.git
82406633,freeCodeCamp/boilerplate-socialauth,False,git://github.com/freeCodeCamp/boilerplate-socialauth.git,https://github.com/freeCodeCamp/boilerplate-socialauth.git
82406791,freeCodeCamp/boilerplate-socketio,False,git://github.com/freeCodeCamp/boilerplate-socketio.git,https://github.com/freeCodeCamp/boilerplate-socketio.git
299686733,freeCodeCamp/boilerplate-time-calculator,False,git://github.com/freeCodeCamp/boilerplate-time-calculator.git,https://github.com/freeCodeCamp/boilerplate-time-calculator.git
82663381,freeCodeCamp/camper-gh-bot,False,git://github.com/freeCodeCamp/camper-gh-bot.git,https://github.com/freeCodeCamp/camper-gh-bot.git
45865979,freeCodeCamp/camper-gitter-bot,False,git://github.com/freeCodeCamp/camper-gitter-bot.git,https://github.com/freeCodeCamp/camper-gitter-bot.git
145883902,freeCodeCamp/camper-probot,False,git://github.com/freeCodeCamp/camper-probot.git,https://github.com/freeCodeCamp/camper-probot.git
75871320,freeCodeCamp/caption-dashboard,False,git://github.com/freeCodeCamp/caption-dashboard.git,https://github.com/freeCodeCamp/caption-dashboard.git
61746367,freeCodeCamp/catphotoapp,False,git://github.com/freeCodeCamp/catphotoapp.git,https://github.com/freeCodeCamp/catphotoapp.git
135841416,freeCodeCamp/cdn,False,git://github.com/freeCodeCamp/cdn.git,https://github.com/freeCodeCamp/cdn.git
215145057,freeCodeCamp/chapter,False,git://github.com/freeCodeCamp/chapter.git,https://github.com/freeCodeCamp/chapter.git
304403736,freeCodeCamp/chat,False,git://github.com/freeCodeCamp/chat.git,https://github.com/freeCodeCamp/chat.git
335945975,freeCodeCamp/chat-nginx-config,False,git://github.com/freeCodeCamp/chat-nginx-config.git,https://github.com/freeCodeCamp/chat-nginx-config.git
195990411,freeCodeCamp/chinese,False,git://github.com/freeCodeCamp/chinese.git,https://github.com/freeCodeCamp/chinese.git
429123852,freeCodeCamp/classroom,False,git://github.com/freeCodeCamp/classroom.git,https://github.com/freeCodeCamp/classroom.git
110203855,freeCodeCamp/classroom-mode-archived,False,git://github.com/freeCodeCamp/classroom-mode-archived.git,https://github.com/freeCodeCamp/classroom-mode-archived.git
232917796,freeCodeCamp/client-config,False,git://github.com/freeCodeCamp/client-config.git,https://github.com/freeCodeCamp/client-config.git
94035511,freeCodeCamp/code-of-conduct,False,git://github.com/freeCodeCamp/code-of-conduct.git,https://github.com/freeCodeCamp/code-of-conduct.git
262085011,freeCodeCamp/CodeAlly-CodeRoad-freeCodeCamp,False,git://github.com/freeCodeCamp/CodeAlly-CodeRoad-freeCodeCamp.git,https://github.com/freeCodeCamp/CodeAlly-CodeRoad-freeCodeCamp.git
195264274,freeCodeCamp/coderadio-client,False,git://github.com/freeCodeCamp/coderadio-client.git,https://github.com/freeCodeCamp/coderadio-client.git
46860231,freeCodeCamp/COM1000,False,git://github.com/freeCodeCamp/COM1000.git,https://github.com/freeCodeCamp/COM1000.git
80295433,freeCodeCamp/conference-for-good,False,git://github.com/freeCodeCamp/conference-for-good.git,https://github.com/freeCodeCamp/conference-for-good.git
449260103,freeCodeCamp/courses-vscode-extension,False,git://github.com/freeCodeCamp/courses-vscode-extension.git,https://github.com/freeCodeCamp/courses-vscode-extension.git
437017785,freeCodeCamp/crowdin-action,False,git://github.com/freeCodeCamp/crowdin-action.git,https://github.com/freeCodeCamp/crowdin-action.git
333865438,freeCodeCamp/crowdin-config,False,git://github.com/freeCodeCamp/crowdin-config.git,https://github.com/freeCodeCamp/crowdin-config.git
426324658,freeCodeCamp/crowdin-glossaries,False,git://github.com/freeCodeCamp/crowdin-glossaries.git,https://github.com/freeCodeCamp/crowdin-glossaries.git
136494182,freeCodeCamp/curriculum,False,git://github.com/freeCodeCamp/curriculum.git,https://github.com/freeCodeCamp/curriculum.git
483538318,freeCodeCamp/curriculum-helpers,False,git://github.com/freeCodeCamp/curriculum-helpers.git,https://github.com/freeCodeCamp/curriculum-helpers.git
62418144,freeCodeCamp/CurriculumExpansion,False,git://github.com/freeCodeCamp/CurriculumExpansion.git,https://github.com/freeCodeCamp/CurriculumExpansion.git
83502852,freeCodeCamp/cz-freecodecamp,False,git://github.com/freeCodeCamp/cz-freecodecamp.git,https://github.com/freeCodeCamp/cz-freecodecamp.git
421132052,freeCodeCamp/data-science-notebooks,False,git://github.com/freeCodeCamp/data-science-notebooks.git,https://github.com/freeCodeCamp/data-science-notebooks.git
296984520,freeCodeCamp/demo-projects,False,git://github.com/freeCodeCamp/demo-projects.git,https://github.com/freeCodeCamp/demo-projects.git
297678644,freeCodeCamp/demo-projects-nginx-config,False,git://github.com/freeCodeCamp/demo-projects-nginx-config.git,https://github.com/freeCodeCamp/demo-projects-nginx-config.git
62517148,freeCodeCamp/design-style-guide,False,git://github.com/freeCodeCamp/design-style-guide.git,https://github.com/freeCodeCamp/design-style-guide.git
13840241,freeCodeCamp/devdocs,False,git://github.com/freeCodeCamp/devdocs.git,https://github.com/freeCodeCamp/devdocs.git
336240156,freeCodeCamp/devdocs-nginx-config,False,git://github.com/freeCodeCamp/devdocs-nginx-config.git,https://github.com/freeCodeCamp/devdocs-nginx-config.git
438516292,freeCodeCamp/Developer_Quiz_Site,False,git://github.com/freeCodeCamp/Developer_Quiz_Site.git,https://github.com/freeCodeCamp/Developer_Quiz_Site.git
365509604,freeCodeCamp/devtools,False,git://github.com/freeCodeCamp/devtools.git,https://github.com/freeCodeCamp/devtools.git
263505944,freeCodeCamp/discord-bot,False,git://github.com/freeCodeCamp/discord-bot.git,https://github.com/freeCodeCamp/discord-bot.git
58416338,freeCodeCamp/discourse-meta,False,git://github.com/freeCodeCamp/discourse-meta.git,https://github.com/freeCodeCamp/discourse-meta.git
682729905,freeCodeCamp/dns,False,git://github.com/freeCodeCamp/dns.git,https://github.com/freeCodeCamp/dns.git
138249088,freeCodeCamp/donate,False,git://github.com/freeCodeCamp/donate.git,https://github.com/freeCodeCamp/donate.git
113441656,freeCodeCamp/donate-page,False,git://github.com/freeCodeCamp/donate-page.git,https://github.com/freeCodeCamp/donate-page.git
86204615,freeCodeCamp/donations-for-good,False,git://github.com/freeCodeCamp/donations-for-good.git,https://github.com/freeCodeCamp/donations-for-good.git
177267210,freeCodeCamp/error-pages,False,git://github.com/freeCodeCamp/error-pages.git,https://github.com/freeCodeCamp/error-pages.git
109317956,freeCodeCamp/eslint-config-freecodecamp,False,git://github.com/freeCodeCamp/eslint-config-freecodecamp.git,https://github.com/freeCodeCamp/eslint-config-freecodecamp.git
461633491,freeCodeCamp/euler-rust,False,git://github.com/freeCodeCamp/euler-rust.git,https://github.com/freeCodeCamp/euler-rust.git
630929056,freeCodeCamp/event-calendar,False,git://github.com/freeCodeCamp/event-calendar.git,https://github.com/freeCodeCamp/event-calendar.git
128221824,freeCodeCamp/events,False,git://github.com/freeCodeCamp/events.git,https://github.com/freeCodeCamp/events.git
601223920,freeCodeCamp/fastify-jwt-authz,False,git://github.com/freeCodeCamp/fastify-jwt-authz.git,https://github.com/freeCodeCamp/fastify-jwt-authz.git
76680906,freeCodeCamp/fcc-express-bground-pkg,False,git://github.com/freeCodeCamp/fcc-express-bground-pkg.git,https://github.com/freeCodeCamp/fcc-express-bground-pkg.git
45807943,freeCodeCamp/fcc-expressworks,False,git://github.com/freeCodeCamp/fcc-expressworks.git,https://github.com/freeCodeCamp/fcc-expressworks.git
