project_name,repository_name,branch_name,repository_id,last_commit_id,haveActivePullRequests,committer_name,last_commit_date,comment,last_commit_link
bicep,bicep-templates,main,b51e8b9f-d914-445b-ab96-229aa9b4d721,439b79bccd055799fb892e0b1b8a93e3ae016ea8,False,Rezina Hannan,2024-02-23 08:14:58+00:00,Update azure-pipelines.yml for Azure Pipelines,https://dev.azure.com/udemydevopscourse/388aae79-c9a1-4661-8f9b-958b001b853c/_apis/git/repositories/b51e8b9f-d914-445b-ab96-229aa9b4d721/commits/439b79bccd055799fb892e0b1b8a93e3ae016ea8
bicep,bicep,main,cae96d42-7a81-4e8c-8b69-1a1b50104c67,0e3fb42a45931c0b8376ed440bf44ca08744b734,False,Rezina Hannan,2024-02-11 04:35:33+00:00,Added README.md,https://dev.azure.com/udemydevopscourse/388aae79-c9a1-4661-8f9b-958b001b853c/_apis/git/repositories/cae96d42-7a81-4e8c-8b69-1a1b50104c67/commits/0e3fb42a45931c0b8376ed440bf44ca08744b734
The Azure Dev Ops,The Azure Dev Ops,pokey,79f0f6d2-0333-4eee-9507-e7ae3d47fb8e,16933bc630836e9714584d9573181a539d0d5bc5,True,Ahmed Abir,2024-02-02 06:23:31+00:00,Added #Bayesian network Final_removed Done.pdf to /,https://dev.azure.com/udemydevopscourse/9f0ec4a0-998d-47d1-8574-9eb14a052d89/_apis/git/repositories/79f0f6d2-0333-4eee-9507-e7ae3d47fb8e/commits/16933bc630836e9714584d9573181a539d0d5bc5
The Azure Dev Ops,The Azure Dev Ops,loki,79f0f6d2-0333-4eee-9507-e7ae3d47fb8e,d79a6ff6d98ec676fee2335ee963f7370990bebc,True,Ahmed Abir,2024-02-02 06:19:19+00:00,Added 4.#Predicate Logic Final.pdf to /,https://dev.azure.com/udemydevopscourse/9f0ec4a0-998d-47d1-8574-9eb14a052d89/_apis/git/repositories/79f0f6d2-0333-4eee-9507-e7ae3d47fb8e/commits/d79a6ff6d98ec676fee2335ee963f7370990bebc
demo_arm_template_deploy,demo_arm_template_deploy,master,7c814936-6477-4ef1-9269-3ab51dd1132f,8b0d0d11142193719046bf2b583371bd40501f54,True,Ahmed Abir,2024-02-02 06:18:12+00:00,"Merged PR 11: Added a Torrent

Added Udemy - Build a Backend REST API with Python and Django - Beginner.torrent to /",https://dev.azure.com/udemydevopscourse/b05e5b2f-4c2d-4fb0-bf43-4f1b8f3b09b7/_apis/git/repositories/7c814936-6477-4ef1-9269-3ab51dd1132f/commits/8b0d0d11142193719046bf2b583371bd40501f54
demo_arm_template_deploy,demo_arm_template_deploy,cv,7c814936-6477-4ef1-9269-3ab51dd1132f,214ceee83c646040c0d10c3bf43f932585b5e69a,True,Ahmed Abir,2024-02-02 05:19:34+00:00,Deleted az104-07-vm-template.json,https://dev.azure.com/udemydevopscourse/b05e5b2f-4c2d-4fb0-bf43-4f1b8f3b09b7/_apis/git/repositories/7c814936-6477-4ef1-9269-3ab51dd1132f/commits/214ceee83c646040c0d10c3bf43f932585b5e69a
The Mcguffin,mainRepo_for_test_purpose,main,66d30abb-36fb-493a-98ff-726973841afe,969e8976e6850722fbf77e43bebfb3eb41bb7560,False,Ahmed Abir,2023-12-21 19:39:58+00:00,Added README.md,https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/66d30abb-36fb-493a-98ff-726973841afe/commits/969e8976e6850722fbf77e43bebfb3eb41bb7560
The Azure Dev Ops,The Azure Dev Ops,master,79f0f6d2-0333-4eee-9507-e7ae3d47fb8e,85cb7073d711dd972c22cc87860a2d753448eda0,True,REZ-OAN,2023-11-17 03:35:50+00:00,get started,https://dev.azure.com/udemydevopscourse/9f0ec4a0-998d-47d1-8574-9eb14a052d89/_apis/git/repositories/79f0f6d2-0333-4eee-9507-e7ae3d47fb8e/commits/85cb7073d711dd972c22cc87860a2d753448eda0
The Mcguffin,demo_flatris_game,master,b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3,45b95713bba2a6faafef94ffbda9eb66559c6ef2,True,Rezina Hannan,2020-08-27 03:55:36+00:00,"Set up CI with Azure Pipelines

[skip ci]",https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3/commits/45b95713bba2a6faafef94ffbda9eb66559c6ef2
The Mcguffin,Dual-Axis-Illusion,master,d3fc7aad-49c0-4518-8708-42d77b5865c4,e9be6dcbb2a9ed092f7cf3176bf9f745a30933ec,False,Rezina Hannan,2020-08-25 04:37:13+00:00,"Set up CI with Azure Pipelines

[skip ci]",https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/d3fc7aad-49c0-4518-8708-42d77b5865c4/commits/e9be6dcbb2a9ed092f7cf3176bf9f745a30933ec
The Mcguffin,The Mcguffin,master,7a5d8d7f-9c49-419b-9f43-42c18fb7ac48,322b0aa2627196c7c23379b1816cd96fbd97324b,False,Rezina Hannan,2020-08-23 19:20:51+00:00,"Merged PR 1: Updated README.md

Updated README.md",https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/7a5d8d7f-9c49-419b-9f43-42c18fb7ac48/commits/322b0aa2627196c7c23379b1816cd96fbd97324b
The Mcguffin,demo_flatris_game,dependabot/npm_and_yarn/acorn-5.7.4,b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3,09dffcb7c1e6a420d39bb40b2d6839144954aaa1,True,GitHub,2020-04-06 00:35:54+00:00,Bump acorn from 5.5.3 to 5.7.4,https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3/commits/09dffcb7c1e6a420d39bb40b2d6839144954aaa1
The Mcguffin,demo_flatris_game,dependabot/npm_and_yarn/next-9.3.2,b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3,40bb4cf44fe01de2a1f8228c4bb3c39266e4a71a,True,GitHub,2020-04-01 00:03:07+00:00,Bump next from 7.0.2 to 9.3.2,https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3/commits/40bb4cf44fe01de2a1f8228c4bb3c39266e4a71a
