organization_name,repository_name,user,commit_sha,commit_date,commit_message
freeCodeCamp,freeCodeCamp,camperbot,c44b22f93846d9b999dc7f4eb1c4cc266bccdeb2,2025-01-29T15:42:39Z,"chore(i18n,learn): update i18n-curriculum submodule (#58475)"
freeCodeCamp,freeCodeCamp,camperbot,0d9d938ec020e7359d0bed891370330e282518ef,2025-01-29T14:07:48Z,"chore(i18n,client): processed translations (#58473)"
freeCodeCamp,freeCodeCamp,camperbot,cd7f12c06367d3c70761bdd21ff8ee7317db6346,2025-01-27T16:24:43Z,"chore(i18n,client): processed translations (#58402)"
freeCodeCamp,freeCodeCamp,camperbot,94612578d803d86ab828aa3a3fe689a083280398,2025-01-27T16:24:24Z,"chore(i18n,learn): update i18n-curriculum submodule (#58406)"
freeCodeCamp,freeCodeCamp,camperbot,64e3a1db75c1d052980f4374ad6d621777f3b2ac,2025-01-22T18:34:55Z,"chore(i18n,learn): update i18n-curriculum submodule (#58294)"
freeCodeCamp,freeCodeCamp,camperbot,aed75999754a28d8f76be1969297ef5e67ba34f2,2025-01-21T14:17:27Z,"chore(i18n,learn): update i18n-curriculum submodule (#58247)"
freeCodeCamp,freeCodeCamp,camperbot,ed531f675fd6791190b36a731b971a3d19841306,2025-01-15T18:41:02Z,"chore(i18n,client): processed translations (#58152)"
freeCodeCamp,freeCodeCamp,camperbot,8a741677b14940d100c54b38386a2a48de9f83f5,2025-01-15T18:19:55Z,"chore(i18n,learn): update i18n-curriculum submodule (#58157)"
freeCodeCamp,freeCodeCamp,camperbot,bbe67e1e3593a9c84310d877363722a951de6249,2025-01-14T19:26:50Z,"chore(i18n,learn): update i18n-curriculum submodule (#58125)"
freeCodeCamp,freeCodeCamp,camperbot,83ac048218174e6eebd3bb01e2694d822dea57de,2025-01-13T23:06:37Z,"chore(i18n,client): processed translations (#58078)"
freeCodeCamp,freeCodeCamp,camperbot,81b4a6977fab459f2b39cda6444b917eb9acd2c8,2025-01-13T22:11:47Z,"chore(i18n,learn): update i18n-curriculum submodule (#58079)"
freeCodeCamp,freeCodeCamp,camperbot,0979ab4ebaaa1db4ab4ff10fc9d4ab3729aa388e,2025-01-08T15:28:06Z,"chore(i18n,client): processed translations (#57994)"
freeCodeCamp,freeCodeCamp,camperbot,7446e34f8a2d34d089d4b3ea26f39a38407f396c,2025-01-08T14:57:28Z,"chore(i18n,learn): update i18n-curriculum submodule (#57995)"
freeCodeCamp,freeCodeCamp,camperbot,09a811bc0e7477e1440acb87d1a119d3b3a3bb4b,2025-01-06T18:55:59Z,"chore(i18n,client): processed translations (#57952)"
freeCodeCamp,freeCodeCamp,camperbot,6f4440fc95a7cc1df8659d8e2b202a5bfe78f172,2025-01-06T18:21:42Z,"chore(i18n,learn): update i18n-curriculum submodule (#57956)"
freeCodeCamp,freeCodeCamp,camperbot,4daf3aa52b2248287c58c3863d449480a4c0d4d8,2025-01-02T09:14:22Z,"chore(i18n,learn): update i18n-curriculum submodule (#57855)"
freeCodeCamp,freeCodeCamp,camperbot,31f401b2982d91fafbb265f297b409b4a22c569f,2025-01-01T05:00:06Z,"chore(i18n,client): processed translations (#57839)"
freeCodeCamp,freeCodeCamp,camperbot,8d4e48452794ab42cb11ee478324abecb0570324,2025-01-01T04:59:32Z,"chore(i18n,learn): update i18n-curriculum submodule (#57841)"
freeCodeCamp,freeCodeCamp,camperbot,393500ab4e5e33bf5d10e4140b8f9a5b71d8bacd,2024-12-26T16:08:14Z,"chore(i18n,client): processed translations (#57756)"
freeCodeCamp,freeCodeCamp,camperbot,ac722f2243205199c9b56fc67085da4cf6dbb57b,2024-12-26T16:07:47Z,"chore(i18n,learn): update i18n-curriculum submodule (#57757)"
freeCodeCamp,freeCodeCamp,camperbot,2077e994d0a8e2f59b46322a6ec5277165fe42e0,2024-12-23T15:16:14Z,"chore(i18n,learn): update i18n-curriculum submodule (#57719)"
freeCodeCamp,freeCodeCamp,camperbot,bd616b86e7c5cde7d79a6f39f4c3e25d13d8fd06,2024-12-23T13:21:36Z,"chore(i18n,client): processed translations (#57717)"
freeCodeCamp,freeCodeCamp,camperbot,cd1f1385247ca98c76616059cd76bb1bf95a0d4e,2024-12-18T15:14:15Z,"chore(i18n,client): processed translations (#57596)"
freeCodeCamp,freeCodeCamp,camperbot,31446d57b8e4f241af8ef5690b90f452ba90f482,2024-12-18T15:13:42Z,"chore(i18n,learn): update i18n-curriculum submodule (#57598)"
freeCodeCamp,freeCodeCamp,camperbot,586d1bd9ac9833efa80e8c97817cb6babb7a71bf,2024-12-16T16:47:11Z,"chore(i18n,client): processed translations (#57540)"
freeCodeCamp,freeCodeCamp,camperbot,898450105a7b24a1a7b3633b66a174b2dc993f04,2024-12-16T16:03:27Z,"chore(i18n,learn): update i18n-curriculum submodule (#57542)"
freeCodeCamp,freeCodeCamp,camperbot,96bb2dc061507c5e6aac396ff630338d087210f8,2024-12-11T15:07:47Z,"chore(i18n,learn): update i18n-curriculum submodule (#57486)"
freeCodeCamp,freeCodeCamp,camperbot,d042c92a0c05d14a218a2fae960863049025bdba,2024-12-11T14:06:35Z,"chore(i18n,client): processed translations (#57485)"
freeCodeCamp,freeCodeCamp,camperbot,6f5f1a520d5fbaf0caf8214b08c3a73ed7162ccb,2024-12-09T15:25:39Z,"chore(i18n,learn): update i18n-curriculum submodule (#57455)"
freeCodeCamp,freeCodeCamp,camperbot,81d509af6afaf33faa184e8ea8c67d30c783464e,2024-12-09T14:09:34Z,"chore(i18n,client): processed translations (#57454)"
freeCodeCamp,freeCodeCamp,raisedadead,32eca01d3d94188964130b38c97bc1dc9be0a761,2025-01-19T06:15:50Z,fix(api): improve logging
freeCodeCamp,freeCodeCamp,raisedadead,f18e6f0ff9bba2f180bd5decb84563407ae1d141,2025-01-15T15:47:34Z,fix(CI): build org images (#58159)
freeCodeCamp,freeCodeCamp,raisedadead,3c385f32059a5905398224970a5d579b2d19e5fd,2025-01-07T05:22:41Z,chore(static): cleanup well-known and ads.txt (#57966)
freeCodeCamp,freeCodeCamp,raisedadead,b209cf82ebc2d346416ba8f7e76f453843c6e7ce,2025-01-06T19:07:58Z,chore: remove security.txt (#57962)
freeCodeCamp,freeCodeCamp,raisedadead,c2e1032e08234fd915a34ab969e338809bbb3564,2025-01-02T13:23:59Z,fix(api): logging configs
freeCodeCamp,freeCodeCamp,raisedadead,4d4e617b7d7573af84854076229204a4ea55f6cd,2025-01-02T09:01:57Z,fix(sentry): use environments
freeCodeCamp,contribute,raisedadead,4cb9c598b18ffe0f18b5d93f818c7c3a73aefa3d,2025-01-04T09:37:30Z,feat(HOF): add devanshbatham (#529)
freeCodeCamp,contribute,raisedadead,f9f9bfcbd179ce16d671075fd94611fa9cfaa93f,2024-11-21T09:55:06Z,feat: add Sylwia Budzynska to hall of fame (#480)
